test_id,model,dataset,datasetSize,threads,queryName,queryType,elapsedTime,numEntities,numMachines,querySelectivity,temporalRangeIndex,iteration
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Large,1,AgentHistory,edgesDirection,14,-1,1,None,0,5
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,MaintenanceOwners,edgesDirection,88831,-1,1,None,0,4
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,EnvironmentAggregate,edgesDirection,117568,-1,1,None,0,4
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,MaintenanceOwners,edgesDirection,95603,-1,1,None,0,5
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,12,-1,1,None,0,3
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Large,1,MaintenanceOwners,edgesDirection,292468,-1,1,None,0,5
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Large,1,AgentOutlier,edgesDirection,508541,-1,1,None,0,6
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,12,-1,1,None,0,4
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,12,-1,1,None,0,6
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Large,1,AgentHistory,edgesDirection,12,-1,1,None,0,6
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,MaintenanceOwners,edgesDirection,89004,-1,1,None,0,6
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,EnvironmentAggregate,edgesDirection,115190,-1,1,None,0,5
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,MaintenanceOwners,edgesDirection,88417,-1,1,None,0,7
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,12,-1,1,None,0,7
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Large,1,AgentHistory,edgesDirection,13,-1,1,None,0,7
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,13,-1,1,None,0,5
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,160568,-1,1,None,0,4
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Large,1,EnvironmentCoverage,edgesDirection,18,-1,1,None,0,6
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Large,1,EnvironmentCoverage,edgesDirection,18,-1,1,None,0,7
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,MaintenanceOwners,edgesDirection,89467,-1,1,None,0,8
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Large,1,MaintenanceOwners,edgesDirection,294480,-1,1,None,0,6
