test_id,model,dataset,datasetSize,threads,queryName,queryType,elapsedTime,numEntities,numMachines,querySelectivity,temporalRangeIndex,iteration
2a79f66c-8f24-48da-8c6b-98d7e67d0c18,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1981,100,1,None,0,7
2a79f66c-8f24-48da-8c6b-98d7e67d0c18,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1639,100,1,None,0,7
2a79f66c-8f24-48da-8c6b-98d7e67d0c18,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1687,8,1,None,0,7
2a79f66c-8f24-48da-8c6b-98d7e67d0c18,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3842,100,1,None,0,7
2a79f66c-8f24-48da-8c6b-98d7e67d0c18,STGraph,smartbench,small,1,AgentHistory,edgesDirection,23,1,1,None,0,7
8dfd1b86-0130-4d31-aa73-eab81625f6de,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,1,10,1,None,0,8
8dfd1b86-0130-4d31-aa73-eab81625f6de,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1940,100,1,None,0,8
8dfd1b86-0130-4d31-aa73-eab81625f6de,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1630,100,1,None,0,8
8dfd1b86-0130-4d31-aa73-eab81625f6de,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1682,8,1,None,0,8
8dfd1b86-0130-4d31-aa73-eab81625f6de,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3873,100,1,None,0,8
8dfd1b86-0130-4d31-aa73-eab81625f6de,STGraph,smartbench,small,1,AgentHistory,edgesDirection,21,1,1,None,0,8
f3b6f0df-aa53-4e19-bbd8-2bc8a25f8df0,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,1,10,1,None,0,9
f3b6f0df-aa53-4e19-bbd8-2bc8a25f8df0,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,2084,100,1,None,0,9
f3b6f0df-aa53-4e19-bbd8-2bc8a25f8df0,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1755,100,1,None,0,9
f3b6f0df-aa53-4e19-bbd8-2bc8a25f8df0,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1776,8,1,None,0,9
f3b6f0df-aa53-4e19-bbd8-2bc8a25f8df0,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,4001,100,1,None,0,9
f3b6f0df-aa53-4e19-bbd8-2bc8a25f8df0,STGraph,smartbench,small,1,AgentHistory,edgesDirection,23,1,1,None,0,9
b05fa677-715c-45ad-9aa7-eb156c2ac695,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,1,10,1,None,0,10
b05fa677-715c-45ad-9aa7-eb156c2ac695,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1958,100,1,None,0,10
b05fa677-715c-45ad-9aa7-eb156c2ac695,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1587,100,1,None,0,10
b05fa677-715c-45ad-9aa7-eb156c2ac695,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1762,8,1,None,0,10
b05fa677-715c-45ad-9aa7-eb156c2ac695,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3712,100,1,None,0,10
b05fa677-715c-45ad-9aa7-eb156c2ac695,STGraph,smartbench,small,1,AgentHistory,edgesDirection,20,1,1,None,0,10
1c794984-a43a-4cf5-ab7f-94bd81ae4489,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,1,10,1,None,0,11
1c794984-a43a-4cf5-ab7f-94bd81ae4489,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1965,100,1,None,0,11
1c794984-a43a-4cf5-ab7f-94bd81ae4489,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1595,100,1,None,0,11
1c794984-a43a-4cf5-ab7f-94bd81ae4489,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1699,8,1,None,0,11
1c794984-a43a-4cf5-ab7f-94bd81ae4489,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3661,100,1,None,0,11
1c794984-a43a-4cf5-ab7f-94bd81ae4489,STGraph,smartbench,small,1,AgentHistory,edgesDirection,17,1,1,None,0,11
63f43c05-9ff6-4356-ad3f-13ade98c3c56,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,1,10,1,None,0,12
63f43c05-9ff6-4356-ad3f-13ade98c3c56,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1891,100,1,None,0,12
63f43c05-9ff6-4356-ad3f-13ade98c3c56,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1654,100,1,None,0,12
63f43c05-9ff6-4356-ad3f-13ade98c3c56,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1667,8,1,None,0,12
63f43c05-9ff6-4356-ad3f-13ade98c3c56,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3769,100,1,None,0,12
63f43c05-9ff6-4356-ad3f-13ade98c3c56,STGraph,smartbench,small,1,AgentHistory,edgesDirection,17,1,1,None,0,12
90dde7f4-5855-41cf-a0f6-c307104c09a5,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,1,10,1,None,0,13
90dde7f4-5855-41cf-a0f6-c307104c09a5,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1878,100,1,None,0,13
90dde7f4-5855-41cf-a0f6-c307104c09a5,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1700,100,1,None,0,13
90dde7f4-5855-41cf-a0f6-c307104c09a5,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1654,8,1,None,0,13
90dde7f4-5855-41cf-a0f6-c307104c09a5,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3663,100,1,None,0,13
90dde7f4-5855-41cf-a0f6-c307104c09a5,STGraph,smartbench,small,1,AgentHistory,edgesDirection,21,1,1,None,0,13
17745db4-fed8-4d0d-ad65-23f8f124b9d0,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,1,10,1,None,0,14
17745db4-fed8-4d0d-ad65-23f8f124b9d0,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1952,100,1,None,0,14
17745db4-fed8-4d0d-ad65-23f8f124b9d0,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1639,100,1,None,0,14
17745db4-fed8-4d0d-ad65-23f8f124b9d0,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1623,8,1,None,0,14
17745db4-fed8-4d0d-ad65-23f8f124b9d0,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3719,100,1,None,0,14
17745db4-fed8-4d0d-ad65-23f8f124b9d0,STGraph,smartbench,small,1,AgentHistory,edgesDirection,20,1,1,None,0,14
7255527b-a199-4351-9da1-2db9dd6022f0,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,1,10,1,None,0,15
7255527b-a199-4351-9da1-2db9dd6022f0,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1942,100,1,None,0,15
7255527b-a199-4351-9da1-2db9dd6022f0,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1650,100,1,None,0,15
7255527b-a199-4351-9da1-2db9dd6022f0,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1540,8,1,None,0,15
7255527b-a199-4351-9da1-2db9dd6022f0,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3679,100,1,None,0,15
7255527b-a199-4351-9da1-2db9dd6022f0,STGraph,smartbench,small,1,AgentHistory,edgesDirection,19,1,1,None,0,15
0eb638b4-cb34-40d7-a201-985ac833517d,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,1,10,1,None,0,16
0eb638b4-cb34-40d7-a201-985ac833517d,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1919,100,1,None,0,16
0eb638b4-cb34-40d7-a201-985ac833517d,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1593,100,1,None,0,16
0eb638b4-cb34-40d7-a201-985ac833517d,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1658,8,1,None,0,16
0eb638b4-cb34-40d7-a201-985ac833517d,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3579,100,1,None,0,16
0eb638b4-cb34-40d7-a201-985ac833517d,STGraph,smartbench,small,1,AgentHistory,edgesDirection,22,1,1,None,0,16
bedfd0f4-4143-46d0-9f3e-afd2cc68cee9,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,1,10,1,None,0,17
bedfd0f4-4143-46d0-9f3e-afd2cc68cee9,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1856,100,1,None,0,17
bedfd0f4-4143-46d0-9f3e-afd2cc68cee9,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1571,100,1,None,0,17
bedfd0f4-4143-46d0-9f3e-afd2cc68cee9,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1611,8,1,None,0,17
bedfd0f4-4143-46d0-9f3e-afd2cc68cee9,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3626,100,1,None,0,17
bedfd0f4-4143-46d0-9f3e-afd2cc68cee9,STGraph,smartbench,small,1,AgentHistory,edgesDirection,15,1,1,None,0,17
b402c658-34f4-4192-8ca7-8780e36d69a7,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,1,10,1,None,0,18
b402c658-34f4-4192-8ca7-8780e36d69a7,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1887,100,1,None,0,18
b402c658-34f4-4192-8ca7-8780e36d69a7,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1521,100,1,None,0,18
b402c658-34f4-4192-8ca7-8780e36d69a7,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1595,8,1,None,0,18
b402c658-34f4-4192-8ca7-8780e36d69a7,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3572,100,1,None,0,18
b402c658-34f4-4192-8ca7-8780e36d69a7,STGraph,smartbench,small,1,AgentHistory,edgesDirection,20,1,1,None,0,18
3f4bf259-fc44-4a65-a71e-c185fec40935,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,1,10,1,None,0,19
3f4bf259-fc44-4a65-a71e-c185fec40935,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1852,100,1,None,0,19
3f4bf259-fc44-4a65-a71e-c185fec40935,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1454,100,1,None,0,19
3f4bf259-fc44-4a65-a71e-c185fec40935,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1551,8,1,None,0,19
3f4bf259-fc44-4a65-a71e-c185fec40935,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3565,100,1,None,0,19
3f4bf259-fc44-4a65-a71e-c185fec40935,STGraph,smartbench,small,1,AgentHistory,edgesDirection,18,1,1,None,0,19
3932b102-b685-4a48-b0dd-1a8a763c21a5,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,1,10,1,None,0,20
3932b102-b685-4a48-b0dd-1a8a763c21a5,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1861,100,1,None,0,20
3932b102-b685-4a48-b0dd-1a8a763c21a5,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1480,100,1,None,0,20
3932b102-b685-4a48-b0dd-1a8a763c21a5,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1559,8,1,None,0,20
3932b102-b685-4a48-b0dd-1a8a763c21a5,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3626,100,1,None,0,20
3932b102-b685-4a48-b0dd-1a8a763c21a5,STGraph,smartbench,small,1,AgentHistory,edgesDirection,22,1,1,None,0,20
c9a94c99-7884-4518-8201-03f8d6ab645d,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,1,10,1,None,0,21
c9a94c99-7884-4518-8201-03f8d6ab645d,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1817,100,1,None,0,21
c9a94c99-7884-4518-8201-03f8d6ab645d,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1433,100,1,None,0,21
c9a94c99-7884-4518-8201-03f8d6ab645d,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1586,8,1,None,0,21
c9a94c99-7884-4518-8201-03f8d6ab645d,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3698,100,1,None,0,21
c9a94c99-7884-4518-8201-03f8d6ab645d,STGraph,smartbench,small,1,AgentHistory,edgesDirection,23,1,1,None,0,21
ca037bfc-b756-4b01-b257-f7363fe9e47a,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,1,10,1,None,0,22
ca037bfc-b756-4b01-b257-f7363fe9e47a,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1864,100,1,None,0,22
ca037bfc-b756-4b01-b257-f7363fe9e47a,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1472,100,1,None,0,22
ca037bfc-b756-4b01-b257-f7363fe9e47a,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1590,8,1,None,0,22
ca037bfc-b756-4b01-b257-f7363fe9e47a,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3601,100,1,None,0,22
ca037bfc-b756-4b01-b257-f7363fe9e47a,STGraph,smartbench,small,1,AgentHistory,edgesDirection,18,1,1,None,0,22
a222d141-db1a-4a9a-8a5a-9454b0389fa1,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,2,10,1,None,0,23
a222d141-db1a-4a9a-8a5a-9454b0389fa1,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1799,100,1,None,0,23
a222d141-db1a-4a9a-8a5a-9454b0389fa1,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1593,100,1,None,0,23
a222d141-db1a-4a9a-8a5a-9454b0389fa1,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1548,8,1,None,0,23
a222d141-db1a-4a9a-8a5a-9454b0389fa1,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3632,100,1,None,0,23
a222d141-db1a-4a9a-8a5a-9454b0389fa1,STGraph,smartbench,small,1,AgentHistory,edgesDirection,19,1,1,None,0,23
90ca6d11-089b-401f-9b34-7915f5741082,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,1,10,1,None,0,24
90ca6d11-089b-401f-9b34-7915f5741082,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1838,100,1,None,0,24
90ca6d11-089b-401f-9b34-7915f5741082,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1539,100,1,None,0,24
90ca6d11-089b-401f-9b34-7915f5741082,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1584,8,1,None,0,24
90ca6d11-089b-401f-9b34-7915f5741082,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3705,100,1,None,0,24
90ca6d11-089b-401f-9b34-7915f5741082,STGraph,smartbench,small,1,AgentHistory,edgesDirection,24,1,1,None,0,24
83606f31-682a-4eac-ae88-6329a877066b,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,1,10,1,None,0,25
83606f31-682a-4eac-ae88-6329a877066b,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1804,100,1,None,0,25
83606f31-682a-4eac-ae88-6329a877066b,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1478,100,1,None,0,25
83606f31-682a-4eac-ae88-6329a877066b,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1549,8,1,None,0,25
83606f31-682a-4eac-ae88-6329a877066b,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3621,100,1,None,0,25
83606f31-682a-4eac-ae88-6329a877066b,STGraph,smartbench,small,1,AgentHistory,edgesDirection,19,1,1,None,0,25
38325804-4711-4894-a970-ce1c4d140d85,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,1,10,1,None,0,26
38325804-4711-4894-a970-ce1c4d140d85,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1794,100,1,None,0,26
38325804-4711-4894-a970-ce1c4d140d85,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1564,100,1,None,0,26
38325804-4711-4894-a970-ce1c4d140d85,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1706,8,1,None,0,26
38325804-4711-4894-a970-ce1c4d140d85,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3646,100,1,None,0,26
38325804-4711-4894-a970-ce1c4d140d85,STGraph,smartbench,small,1,AgentHistory,edgesDirection,18,1,1,None,0,26
026ed861-6851-4551-b2ac-b1596969971e,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,1,10,1,None,0,27
026ed861-6851-4551-b2ac-b1596969971e,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1777,100,1,None,0,27
026ed861-6851-4551-b2ac-b1596969971e,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1495,100,1,None,0,27
026ed861-6851-4551-b2ac-b1596969971e,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1524,8,1,None,0,27
026ed861-6851-4551-b2ac-b1596969971e,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3659,100,1,None,0,27
026ed861-6851-4551-b2ac-b1596969971e,STGraph,smartbench,small,1,AgentHistory,edgesDirection,18,1,1,None,0,27
8fef6771-41fa-4bba-b397-2ef80e7f4774,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,3,10,1,None,0,28
8fef6771-41fa-4bba-b397-2ef80e7f4774,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1782,100,1,None,0,28
8fef6771-41fa-4bba-b397-2ef80e7f4774,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1397,100,1,None,0,28
8fef6771-41fa-4bba-b397-2ef80e7f4774,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1502,8,1,None,0,28
8fef6771-41fa-4bba-b397-2ef80e7f4774,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3631,100,1,None,0,28
8fef6771-41fa-4bba-b397-2ef80e7f4774,STGraph,smartbench,small,1,AgentHistory,edgesDirection,21,1,1,None,0,28
95e5e00f-d8b4-416f-b1cd-4d2f12946112,STGraph,smartbench,small,1,EnvironmentCoverage,edgesDirection,1,10,1,None,0,29
95e5e00f-d8b4-416f-b1cd-4d2f12946112,STGraph,smartbench,small,1,EnvironmentAggregate,edgesDirection,1831,100,1,None,0,29
95e5e00f-d8b4-416f-b1cd-4d2f12946112,STGraph,smartbench,small,1,MaintenanceOwners,edgesDirection,1472,100,1,None,0,29
95e5e00f-d8b4-416f-b1cd-4d2f12946112,STGraph,smartbench,small,1,EnvironmentAlert,edgesDirection,1527,8,1,None,0,29
95e5e00f-d8b4-416f-b1cd-4d2f12946112,STGraph,smartbench,small,1,AgentOutlier,edgesDirection,3694,100,1,None,0,29
95e5e00f-d8b4-416f-b1cd-4d2f12946112,STGraph,smartbench,small,1,AgentHistory,edgesDirection,19,1,1,None,0,29
5f0cfc69-6f84-4e0a-8fa3-6680f40111aa,STGraph,smartbench,small,2,EnvironmentCoverage,edgesDirection,36,10,1,None,0,0
5f0cfc69-6f84-4e0a-8fa3-6680f40111aa,STGraph,smartbench,small,2,EnvironmentAggregate,edgesDirection,1140,100,1,None,0,0
5f0cfc69-6f84-4e0a-8fa3-6680f40111aa,STGraph,smartbench,small,2,MaintenanceOwners,edgesDirection,1138,100,1,None,0,0
5f0cfc69-6f84-4e0a-8fa3-6680f40111aa,STGraph,smartbench,small,2,EnvironmentAlert,edgesDirection,951,8,1,None,0,0
5f0cfc69-6f84-4e0a-8fa3-6680f40111aa,STGraph,smartbench,small,2,AgentOutlier,edgesDirection,1990,100,1,None,0,0
5f0cfc69-6f84-4e0a-8fa3-6680f40111aa,STGraph,smartbench,small,2,AgentHistory,edgesDirection,25,1,1,None,0,0
6b3f463f-8d48-4c85-8a4f-5ae6bfb4c8a0,STGraph,smartbench,small,2,EnvironmentCoverage,edgesDirection,2,10,1,None,0,1
6b3f463f-8d48-4c85-8a4f-5ae6bfb4c8a0,STGraph,smartbench,small,2,EnvironmentAggregate,edgesDirection,948,100,1,None,0,1
6b3f463f-8d48-4c85-8a4f-5ae6bfb4c8a0,STGraph,smartbench,small,2,MaintenanceOwners,edgesDirection,873,100,1,None,0,1
6b3f463f-8d48-4c85-8a4f-5ae6bfb4c8a0,STGraph,smartbench,small,2,EnvironmentAlert,edgesDirection,902,8,1,None,0,1
6b3f463f-8d48-4c85-8a4f-5ae6bfb4c8a0,STGraph,smartbench,small,2,AgentOutlier,edgesDirection,1941,100,1,None,0,1
6b3f463f-8d48-4c85-8a4f-5ae6bfb4c8a0,STGraph,smartbench,small,2,AgentHistory,edgesDirection,22,1,1,None,0,1
2a98d11b-cf58-46cb-8b4e-36635e05ecdb,STGraph,smartbench,small,2,EnvironmentCoverage,edgesDirection,1,10,1,None,0,2
2a98d11b-cf58-46cb-8b4e-36635e05ecdb,STGraph,smartbench,small,2,EnvironmentAggregate,edgesDirection,942,100,1,None,0,2
2a98d11b-cf58-46cb-8b4e-36635e05ecdb,STGraph,smartbench,small,2,MaintenanceOwners,edgesDirection,844,100,1,None,0,2
2a98d11b-cf58-46cb-8b4e-36635e05ecdb,STGraph,smartbench,small,2,EnvironmentAlert,edgesDirection,915,8,1,None,0,2
2a98d11b-cf58-46cb-8b4e-36635e05ecdb,STGraph,smartbench,small,2,AgentOutlier,edgesDirection,1944,100,1,None,0,2
