test_id,model,dataset,datasetSize,threads,queryName,queryType,elapsedTime,numEntities,numMachines,querySelectivity,temporalRangeIndex,iteration
2cd317d7-23bd-406d-a4a3-0a9f80f35e53,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,351.68,100,1,increased,0,7
2cd317d7-23bd-406d-a4a3-0a9f80f35e53,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1091.76,100,1,increased,0,7
2cd317d7-23bd-406d-a4a3-0a9f80f35e53,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,38280.5,4,1,increased,0,7
2cd317d7-23bd-406d-a4a3-0a9f80f35e53,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3325.8,100,1,increased,0,7
2cd317d7-23bd-406d-a4a3-0a9f80f35e53,PGAge,smartbench,small,1,AgentHistory,edgesDirection,342.69,1,1,increased,0,7
9252e64b-746d-474b-bcde-445c0ff94751,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,9.79,10,1,increased,0,8
9252e64b-746d-474b-bcde-445c0ff94751,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,366.37,100,1,increased,0,8
9252e64b-746d-474b-bcde-445c0ff94751,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1089.08,100,1,increased,0,8
9252e64b-746d-474b-bcde-445c0ff94751,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,38231.45,4,1,increased,0,8
9252e64b-746d-474b-bcde-445c0ff94751,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3310.35,100,1,increased,0,8
9252e64b-746d-474b-bcde-445c0ff94751,PGAge,smartbench,small,1,AgentHistory,edgesDirection,340.3,1,1,increased,0,8
60ef9f45-1ac2-417a-88ca-d09cbd3f934e,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,9.51,10,1,increased,0,9
60ef9f45-1ac2-417a-88ca-d09cbd3f934e,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,355.47,100,1,increased,0,9
60ef9f45-1ac2-417a-88ca-d09cbd3f934e,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1077.88,100,1,increased,0,9
60ef9f45-1ac2-417a-88ca-d09cbd3f934e,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,38300.86,4,1,increased,0,9
60ef9f45-1ac2-417a-88ca-d09cbd3f934e,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3321.87,100,1,increased,0,9
60ef9f45-1ac2-417a-88ca-d09cbd3f934e,PGAge,smartbench,small,1,AgentHistory,edgesDirection,341.04,1,1,increased,0,9
85b2cc08-ea04-4d44-823d-f1a9d241588f,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,9.52,10,1,increased,0,10
85b2cc08-ea04-4d44-823d-f1a9d241588f,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,488.91,100,1,increased,0,10
85b2cc08-ea04-4d44-823d-f1a9d241588f,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1095.01,100,1,increased,0,10
85b2cc08-ea04-4d44-823d-f1a9d241588f,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,38216.41,4,1,increased,0,10
85b2cc08-ea04-4d44-823d-f1a9d241588f,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3294.92,100,1,increased,0,10
85b2cc08-ea04-4d44-823d-f1a9d241588f,PGAge,smartbench,small,1,AgentHistory,edgesDirection,339.89,1,1,increased,0,10
d675f180-7cdd-4b4b-b955-6309bb539524,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,9.57,10,1,increased,0,11
d675f180-7cdd-4b4b-b955-6309bb539524,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,356.83,100,1,increased,0,11
d675f180-7cdd-4b4b-b955-6309bb539524,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1078.7,100,1,increased,0,11
d675f180-7cdd-4b4b-b955-6309bb539524,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,38121.73,4,1,increased,0,11
d675f180-7cdd-4b4b-b955-6309bb539524,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3322.45,100,1,increased,0,11
d675f180-7cdd-4b4b-b955-6309bb539524,PGAge,smartbench,small,1,AgentHistory,edgesDirection,340.84,1,1,increased,0,11
a0ef4dfd-4e23-4b35-981e-4fce2ad2f6ab,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,9.54,10,1,increased,0,12
a0ef4dfd-4e23-4b35-981e-4fce2ad2f6ab,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,356.25,100,1,increased,0,12
a0ef4dfd-4e23-4b35-981e-4fce2ad2f6ab,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1081.99,100,1,increased,0,12
a0ef4dfd-4e23-4b35-981e-4fce2ad2f6ab,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,38188.48,4,1,increased,0,12
a0ef4dfd-4e23-4b35-981e-4fce2ad2f6ab,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3336.15,100,1,increased,0,12
a0ef4dfd-4e23-4b35-981e-4fce2ad2f6ab,PGAge,smartbench,small,1,AgentHistory,edgesDirection,343.11,1,1,increased,0,12
82d69e17-b646-435a-b064-1d147d26e5f7,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,9.53,10,1,increased,0,13
82d69e17-b646-435a-b064-1d147d26e5f7,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,360.86,100,1,increased,0,13
82d69e17-b646-435a-b064-1d147d26e5f7,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1089.21,100,1,increased,0,13
82d69e17-b646-435a-b064-1d147d26e5f7,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,38232.3,4,1,increased,0,13
82d69e17-b646-435a-b064-1d147d26e5f7,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3346.06,100,1,increased,0,13
82d69e17-b646-435a-b064-1d147d26e5f7,PGAge,smartbench,small,1,AgentHistory,edgesDirection,338.49,1,1,increased,0,13
4e58294b-9d9b-4090-9df4-0b10b378a470,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,9.4,10,1,increased,0,14
4e58294b-9d9b-4090-9df4-0b10b378a470,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,356.53,100,1,increased,0,14
4e58294b-9d9b-4090-9df4-0b10b378a470,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1088.75,100,1,increased,0,14
4e58294b-9d9b-4090-9df4-0b10b378a470,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,38264.73,4,1,increased,0,14
4e58294b-9d9b-4090-9df4-0b10b378a470,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3359.0,100,1,increased,0,14
4e58294b-9d9b-4090-9df4-0b10b378a470,PGAge,smartbench,small,1,AgentHistory,edgesDirection,344.61,1,1,increased,0,14
baa0ac3e-c68e-476a-95b4-922ce6c632b0,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,9.47,10,1,increased,0,15
baa0ac3e-c68e-476a-95b4-922ce6c632b0,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,350.85,100,1,increased,0,15
baa0ac3e-c68e-476a-95b4-922ce6c632b0,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1086.89,100,1,increased,0,15
baa0ac3e-c68e-476a-95b4-922ce6c632b0,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,38255.51,4,1,increased,0,15
baa0ac3e-c68e-476a-95b4-922ce6c632b0,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3333.5,100,1,increased,0,15
baa0ac3e-c68e-476a-95b4-922ce6c632b0,PGAge,smartbench,small,1,AgentHistory,edgesDirection,357.16,1,1,increased,0,15
